COLUMN_NAME|DATA_TYPE|CHARACTER_MAXIMUM_LENGTH|IS_NULLABLE|TABLE_SCHEMA|TABLE_NAME
Contacto|nvarchar|100|YES|dbo|VresponsablesxClientePRO
Telefono|nvarchar|50|YES|dbo|VresponsablesxClientePRO
Correoresp|nvarchar|100|YES|dbo|VresponsablesxClientePRO
Enlace_GPS|nvarchar|200|YES|dbo|VresponsablesxClientePRO
Id_Zona|int|NULL|NO|dbo|VresponsablesxClientePRO
Dreparto|nvarchar|50|YES|dbo|VresponsablesxClientePRO
Id_Agente_Asignado|int|NULL|YES|dbo|VresponsablesxClientePRO
Observ_Responsable|nvarchar|200|YES|dbo|VresponsablesxClientePRO
Principal|bit|NULL|NO|dbo|VresponsablesxClientePRO
Activo|bit|NULL|NO|dbo|VresponsablesxClientePRO
Fecha_Registro|date|NULL|NO|dbo|VresponsablesxClientePRO
Cliente|int|NULL|NO|dbo|VresponsablesxClientePRO
Nom_Persona|nvarchar|200|NO|dbo|VresponsablesxClientePRO
Dni_Persona|nvarchar|20|YES|dbo|VresponsablesxClientePRO
Ruc_Persona|nvarchar|20|YES|dbo|VresponsablesxClientePRO
mail_Persona|nvarchar|100|YES|dbo|VresponsablesxClientePRO
Telefono_Persona|nvarchar|50|YES|dbo|VresponsablesxClientePRO
Cod_TipoPersona|int|NULL|NO|dbo|VresponsablesxClientePRO
Cod_VehiculoCliente|int|NULL|YES|dbo|VresponsablesxClientePRO
Linea_Credito|decimal|NULL|YES|dbo|VresponsablesxClientePRO
Dias_Credito|int|NULL|YES|dbo|VresponsablesxClientePRO
CredActivo|bit|NULL|YES|dbo|VresponsablesxClientePRO
garantia|bit|NULL|NO|dbo|VresponsablesxClientePRO
ubigeo|nvarchar|6|YES|dbo|VresponsablesxClientePRO
Cod_Persona|int|NULL|NO|dbo|VresponsablesxClientePRO
saldo|money|NULL|YES|dbo|vsaldo
CodComprobante|int|NULL|NO|dbo|vsaldo
CodMovimiento|int|NULL|YES|dbo|vScan_LineasMovimiento
MovimientoId|int|NULL|NO|dbo|vScan_LineasMovimiento
UsuarioId|int|NULL|YES|dbo|vScan_LineasMovimiento
ClienteId|int|NULL|YES|dbo|vScan_LineasMovimiento
AlmacenId|int|NULL|YES|dbo|vScan_LineasMovimiento
ProductoId|int|NULL|NO|dbo|vScan_LineasMovimiento
Serie|nvarchar|20|YES|dbo|vScan_LineasMovimiento
GrupoProductoId|int|NULL|NO|dbo|vScan_LineasMovimiento
CantidadIngreso|float|NULL|NO|dbo|vScan_LineasMovimiento
CantidadEgreso|float|NULL|NO|dbo|vScan_LineasMovimiento
PrecioVenta|money|NULL|YES|dbo|vScan_LineasMovimiento
PrecioCompra|money|NULL|YES|dbo|vScan_LineasMovimiento
PrecioVentaSinDesc|money|NULL|YES|dbo|vScan_LineasMovimiento
ObservacionDetalle|nvarchar|4000|YES|dbo|vScan_LineasMovimiento
ObservacionCabecera|nvarchar|4000|YES|dbo|vScan_LineasMovimiento
UltimoPH|date|NULL|YES|dbo|vScan_LineasMovimiento
CodProducto|int|NULL|YES|dbo|vStockProductos
StockReal|float|NULL|YES|dbo|vStockProductos
Desc_Almacen|nvarchar|100|YES|dbo|VTICKET
Direccion_Almacen|nvarchar|100|YES|dbo|VTICKET
Cod_Movimiento|int|NULL|NO|dbo|VTICKET
Fecha|datetime|NULL|YES|dbo|VTICKET
Nom_Persona|nvarchar|200|NO|dbo|VTICKET
Saldo|money|NULL|YES|dbo|VTICKET
NroSerie|nvarchar|50|YES|dbo|VTICKET
NroDoc|varchar|50|YES|dbo|VTICKET
nommonto|nvarchar|100|YES|dbo|VTICKET
Desc_TipoDoc|nvarchar|50|NO|dbo|VTICKET
NROVENDEDOR|varchar|50|YES|dbo|VTICKET
Expr1|money|NULL|YES|dbo|VTICKET
vigv|float|NULL|YES|dbo|VTICKET
CodComprobante|int|NULL|NO|dbo|VTICKET
Expr3|money|NULL|YES|dbo|VTICKET
Expr4|money|NULL|YES|dbo|VTICKET
SIGV|money|NULL|YES|dbo|VTICKET
Expr5|money|NULL|YES|dbo|VTICKET
Desc_RazonS|nvarchar|100|YES|dbo|VTICKET
Ruc_RazonS|nvarchar|50|YES|dbo|VTICKET
Dirección_RazonS|nvarchar|100|YES|dbo|VTICKET
caja|nvarchar|50|YES|dbo|VTICKET
maq|nvarchar|50|YES|dbo|VTICKET
vuelto|money|NULL|YES|dbo|VTICKET
efectivo|money|NULL|YES|dbo|VTICKET
REDONDEO|money|NULL|YES|dbo|VTICKET
autorden|nvarchar|100|YES|dbo|VTICKET
NroGuia|nvarchar|100|YES|dbo|VTICKET
Transportista|nvarchar|50|YES|dbo|VTICKET
LugarDestino|nvarchar|500|YES|dbo|VTICKET
DirDestino|nvarchar|4000|YES|dbo|VTICKET
EmpresaTrans|nvarchar|100|YES|dbo|VTICKET
RucEmpresa|nvarchar|50|YES|dbo|VTICKET
Placa|nvarchar|50|YES|dbo|VTICKET
LugarInicio|nvarchar|500|YES|dbo|VTICKET
DirInicio|nvarchar|500|YES|dbo|VTICKET
Desc_TipoA|nvarchar|50|YES|dbo|VTICKET
FechaVenc|datetime|NULL|YES|dbo|VTICKET
moneda|nvarchar|50|YES|dbo|VTICKET
ocompra|nvarchar|50|YES|dbo|VTICKET
CodMovimiento|int|NULL|YES|dbo|VTICKET
Cant|float|NULL|NO|dbo|VTICKET
Desc_prod|nvarchar|4000|YES|dbo|VTICKET
Total_items|money|NULL|YES|dbo|VTICKET
unidad|nvarchar|50|YES|dbo|VTICKET
precio|money|NULL|YES|dbo|VTICKET
COD_INT|int|NULL|YES|dbo|VTICKET
igv|money|NULL|YES|dbo|VTICKET
Simbolo|nvarchar|50|YES|dbo|VTICKET
Telf_Almacen|nvarchar|2500|YES|dbo|VTICKET
Cod_Almacen|int|NULL|NO|dbo|VTICKET
AutorizadoX|nvarchar|500|YES|dbo|VTICKET
Observacion|nvarchar|4000|YES|dbo|VTICKET
IgvItems|numeric|NULL|YES|dbo|VTICKET
Nro_Producto|nvarchar|20|YES|dbo|VTICKET
PVenta|money|NULL|YES|dbo|VTICKET
BrutoItems|float|NULL|YES|dbo|VTICKET
BrutoTitems|numeric|NULL|YES|dbo|VTICKET
Expr2|money|NULL|YES|dbo|VTICKET
Bruto|money|NULL|YES|dbo|VTICKET
Igv_Total|money|NULL|YES|dbo|VTICKET
Total|money|NULL|YES|dbo|VTICKET
TipoAtencion|int|NULL|YES|dbo|VTICKET
PVsITBis|numeric|NULL|YES|dbo|VTICKET
itemigv|money|NULL|YES|dbo|VTICKET
TotaligvItem|float|NULL|YES|dbo|VTICKET
sunat|int|NULL|YES|dbo|VTICKET
COMPROBANTEVTA|nvarchar|25|YES|dbo|VTICKET
ESTADO_SUNAT|int|NULL|YES|dbo|VTICKET
Cod_Persona|int|NULL|NO|dbo|VTICKET
Cliente_empresa|nvarchar|200|NO|dbo|VTICKET
Cod_VehiculoCliente|int|NULL|YES|dbo|VTICKET
Linea_Credito|decimal|NULL|YES|dbo|VTICKET
Dias_Credito|int|NULL|YES|dbo|VTICKET
Dni_Persona|nvarchar|20|YES|dbo|VTICKET
Ruc_Persona|nvarchar|20|YES|dbo|VTICKET
mail_Persona|nvarchar|100|YES|dbo|VTICKET
Telefono_Persona|nvarchar|50|YES|dbo|VTICKET
nombre_comercial|varchar|100|YES|dbo|VTICKET
observaciones|nvarchar|-1|YES|dbo|VTICKET
Cod_Unidad|int|NULL|NO|dbo|VTICKET
MedioPago|nvarchar|500|YES|dbo|VTICKET
Descripcion|nvarchar|50|NO|dbo|VTICKET
ClaveElectronica|varchar|50|YES|dbo|VTICKET
Direccion|nvarchar|200|NO|dbo|VTICKET
Id_Direccion_Fiscal|int|NULL|YES|dbo|VTICKET
OtrasSenas|nvarchar|200|YES|dbo|VTICKET
Desc_Almacen|nvarchar|100|YES|dbo|VticketCtrolEnvases
Direccion_Almacen|nvarchar|100|YES|dbo|VticketCtrolEnvases
Cod_Movimiento|int|NULL|NO|dbo|VticketCtrolEnvases
Fecha|datetime|NULL|YES|dbo|VticketCtrolEnvases
Nom_Persona|nvarchar|200|NO|dbo|VticketCtrolEnvases
Saldo|money|NULL|YES|dbo|VticketCtrolEnvases
NROVENDEDOR|varchar|50|YES|dbo|VticketCtrolEnvases
Expr1|money|NULL|YES|dbo|VticketCtrolEnvases
vigv|float|NULL|YES|dbo|VticketCtrolEnvases
Desc_RazonS|nvarchar|100|YES|dbo|VticketCtrolEnvases
Ruc_RazonS|nvarchar|50|YES|dbo|VticketCtrolEnvases
Dirección_RazonS|nvarchar|100|YES|dbo|VticketCtrolEnvases
NroGuia|nvarchar|100|YES|dbo|VticketCtrolEnvases
Transportista|nvarchar|50|YES|dbo|VticketCtrolEnvases
LugarDestino|nvarchar|500|YES|dbo|VticketCtrolEnvases
DirDestino|nvarchar|4000|YES|dbo|VticketCtrolEnvases
EmpresaTrans|nvarchar|100|YES|dbo|VticketCtrolEnvases
RucEmpresa|nvarchar|50|YES|dbo|VticketCtrolEnvases
Placa|nvarchar|50|YES|dbo|VticketCtrolEnvases
LugarInicio|nvarchar|500|YES|dbo|VticketCtrolEnvases
DirInicio|nvarchar|500|YES|dbo|VticketCtrolEnvases
FechaVenc|datetime|NULL|YES|dbo|VticketCtrolEnvases
moneda|nvarchar|50|YES|dbo|VticketCtrolEnvases
ocompra|nvarchar|50|YES|dbo|VticketCtrolEnvases
CodMovimiento|int|NULL|YES|dbo|VticketCtrolEnvases
Cant|float|NULL|NO|dbo|VticketCtrolEnvases
Desc_prod|nvarchar|4000|YES|dbo|VticketCtrolEnvases
Total_items|money|NULL|YES|dbo|VticketCtrolEnvases
unidad|nvarchar|50|YES|dbo|VticketCtrolEnvases
precio|money|NULL|YES|dbo|VticketCtrolEnvases
Telf_Almacen|nvarchar|2500|YES|dbo|VticketCtrolEnvases
Cod_Almacen|int|NULL|NO|dbo|VticketCtrolEnvases
AutorizadoX|nvarchar|500|YES|dbo|VticketCtrolEnvases
Observacion|nvarchar|4000|YES|dbo|VticketCtrolEnvases
IgvItems|numeric|NULL|YES|dbo|VticketCtrolEnvases
Nro_Producto|nvarchar|20|YES|dbo|VticketCtrolEnvases
PVenta|money|NULL|YES|dbo|VticketCtrolEnvases
BrutoItems|float|NULL|YES|dbo|VticketCtrolEnvases
BrutoTitems|numeric|NULL|YES|dbo|VticketCtrolEnvases
Expr2|money|NULL|YES|dbo|VticketCtrolEnvases
TipoAtencion|int|NULL|YES|dbo|VticketCtrolEnvases
PVsITBis|numeric|NULL|YES|dbo|VticketCtrolEnvases
itemigv|money|NULL|YES|dbo|VticketCtrolEnvases
TotaligvItem|float|NULL|YES|dbo|VticketCtrolEnvases
Cod_Persona|int|NULL|NO|dbo|VticketCtrolEnvases
Cliente_empresa|nvarchar|200|NO|dbo|VticketCtrolEnvases
Dni_Persona|nvarchar|20|YES|dbo|VticketCtrolEnvases
Ruc_Persona|nvarchar|20|YES|dbo|VticketCtrolEnvases
mail_Persona|nvarchar|100|YES|dbo|VticketCtrolEnvases
Telefono_Persona|nvarchar|50|YES|dbo|VticketCtrolEnvases
nombre_comercial|varchar|100|YES|dbo|VticketCtrolEnvases
observaciones|nvarchar|-1|YES|dbo|VticketCtrolEnvases
Cod_Unidad|int|NULL|NO|dbo|VticketCtrolEnvases
Id_Direccion_Fiscal|int|NULL|YES|dbo|VticketCtrolEnvases
cod_cpedido|int|NULL|NO|dbo|VticketCtrolEnvases
Id_Cilindro|int|NULL|YES|dbo|VticketCtrolEnvases
Fecha_PH|date|NULL|YES|dbo|VticketCtrolEnvases
Id_Cpedido|nvarchar|50|YES|dbo|VticketCtrolEnvases
cod_pedido|int|NULL|YES|dbo|VticketCtrolEnvases
cod_producto|int|NULL|YES|dbo|VticketCtrolEnvases
motivo|nvarchar|50|YES|dbo|VticketCtrolEnvases
condicion|nvarchar|50|YES|dbo|VticketCtrolEnvases
Expr6|money|NULL|YES|dbo|VticketCtrolEnvases
estado|int|NULL|YES|dbo|VticketCtrolEnvases
detalle_asoc|nvarchar|500|YES|dbo|VticketCtrolEnvases
ubicacion|nvarchar|50|YES|dbo|VticketCtrolEnvases
Desc_Producto|nvarchar|3000|YES|dbo|VticketCtrolEnvases
fecha_pedido|datetime|NULL|YES|dbo|VticketCtrolEnvases
serie|nvarchar|50|YES|dbo|VticketCtrolEnvases
nro|int|NULL|YES|dbo|VticketCtrolEnvases
forma_mov|nvarchar|50|YES|dbo|VticketCtrolEnvases
Expr3|int|NULL|NO|dbo|VticketCtrolEnvases
Desc_Almacen|nvarchar|100|YES|dbo|VTicketDatosCLI
Direccion_Almacen|nvarchar|100|YES|dbo|VTicketDatosCLI
Cod_Movimiento|int|NULL|NO|dbo|VTicketDatosCLI
Fecha|datetime|NULL|YES|dbo|VTicketDatosCLI
Nom_Persona|nvarchar|200|NO|dbo|VTicketDatosCLI
Saldo|money|NULL|YES|dbo|VTicketDatosCLI
NroSerie|nvarchar|50|YES|dbo|VTicketDatosCLI
NroDoc|varchar|50|YES|dbo|VTicketDatosCLI
nommonto|nvarchar|100|YES|dbo|VTicketDatosCLI
Desc_TipoDoc|nvarchar|50|NO|dbo|VTicketDatosCLI
NROVENDEDOR|varchar|50|YES|dbo|VTicketDatosCLI
Acuenta|money|NULL|YES|dbo|VTicketDatosCLI
vigv|float|NULL|YES|dbo|VTicketDatosCLI
CodComprobante|int|NULL|NO|dbo|VTicketDatosCLI
Descuento|money|NULL|YES|dbo|VTicketDatosCLI
Total|money|NULL|YES|dbo|VTicketDatosCLI
SIGV|money|NULL|YES|dbo|VTicketDatosCLI
Venta_Bruta|money|NULL|YES|dbo|VTicketDatosCLI
Desc_RazonS|nvarchar|100|YES|dbo|VTicketDatosCLI
Ruc_RazonS|nvarchar|50|YES|dbo|VTicketDatosCLI
Dirección_RazonS|nvarchar|100|YES|dbo|VTicketDatosCLI
caja|nvarchar|50|YES|dbo|VTicketDatosCLI
maq|nvarchar|50|YES|dbo|VTicketDatosCLI
vuelto|money|NULL|YES|dbo|VTicketDatosCLI
efectivo|money|NULL|YES|dbo|VTicketDatosCLI
REDONDEO|money|NULL|YES|dbo|VTicketDatosCLI
autorden|nvarchar|100|YES|dbo|VTicketDatosCLI
NroGuia|nvarchar|100|YES|dbo|VTicketDatosCLI
Transportista|nvarchar|50|YES|dbo|VTicketDatosCLI
LugarDestino|nvarchar|500|YES|dbo|VTicketDatosCLI
DirDestino|nvarchar|4000|YES|dbo|VTicketDatosCLI
EmpresaTrans|nvarchar|100|YES|dbo|VTicketDatosCLI
RucEmpresa|nvarchar|50|YES|dbo|VTicketDatosCLI
Placa|nvarchar|50|YES|dbo|VTicketDatosCLI
LugarInicio|nvarchar|500|YES|dbo|VTicketDatosCLI
DirInicio|nvarchar|500|YES|dbo|VTicketDatosCLI
Desc_TipoA|nvarchar|50|YES|dbo|VTicketDatosCLI
FechaVenc|datetime|NULL|YES|dbo|VTicketDatosCLI
moneda|nvarchar|50|YES|dbo|VTicketDatosCLI
ocompra|nvarchar|50|YES|dbo|VTicketDatosCLI
CodMovimiento|int|NULL|YES|dbo|VTicketDatosCLI
Cant|float|NULL|NO|dbo|VTicketDatosCLI
Desc_prod|nvarchar|4000|YES|dbo|VTicketDatosCLI
Total_items|money|NULL|YES|dbo|VTicketDatosCLI
unidad|nvarchar|50|YES|dbo|VTicketDatosCLI
precio|money|NULL|YES|dbo|VTicketDatosCLI
COD_INT|int|NULL|YES|dbo|VTicketDatosCLI
igv|money|NULL|YES|dbo|VTicketDatosCLI
Simbolo|nvarchar|50|YES|dbo|VTicketDatosCLI
Telf_Almacen|nvarchar|2500|YES|dbo|VTicketDatosCLI
Cod_Almacen|int|NULL|NO|dbo|VTicketDatosCLI
AutorizadoX|nvarchar|500|YES|dbo|VTicketDatosCLI
Observacion|nvarchar|4000|YES|dbo|VTicketDatosCLI
IgvItems|numeric|NULL|YES|dbo|VTicketDatosCLI
Nro_Producto|nvarchar|20|YES|dbo|VTicketDatosCLI
PVenta|money|NULL|YES|dbo|VTicketDatosCLI
BrutoItems|float|NULL|YES|dbo|VTicketDatosCLI
BrutoTitems|numeric|NULL|YES|dbo|VTicketDatosCLI
Expr2|money|NULL|YES|dbo|VTicketDatosCLI
Bruto|money|NULL|YES|dbo|VTicketDatosCLI
Igv_Total|money|NULL|YES|dbo|VTicketDatosCLI
Totallll|money|NULL|YES|dbo|VTicketDatosCLI
TipoAtencion|int|NULL|YES|dbo|VTicketDatosCLI
PVsITBis|numeric|NULL|YES|dbo|VTicketDatosCLI
itemigv|money|NULL|YES|dbo|VTicketDatosCLI
TotaligvItem|float|NULL|YES|dbo|VTicketDatosCLI
sunat|int|NULL|YES|dbo|VTicketDatosCLI
COMPROBANTEVTA|int|NULL|YES|dbo|VTicketDatosCLI
ESTADO_SUNAT|int|NULL|YES|dbo|VTicketDatosCLI
Cod_Persona|int|NULL|NO|dbo|VTicketDatosCLI
Cliente_empresa|nvarchar|200|NO|dbo|VTicketDatosCLI
Direccion_empresa|nvarchar|200|NO|dbo|VTicketDatosCLI
Cod_VehiculoCliente|int|NULL|YES|dbo|VTicketDatosCLI
Linea_Credito|decimal|NULL|YES|dbo|VTicketDatosCLI
Dias_Credito|int|NULL|YES|dbo|VTicketDatosCLI
Dni_Persona|nvarchar|20|YES|dbo|VTicketDatosCLI
Ruc_Persona|nvarchar|20|YES|dbo|VTicketDatosCLI
mail_Persona|nvarchar|100|YES|dbo|VTicketDatosCLI
Telefono_Persona|nvarchar|50|YES|dbo|VTicketDatosCLI
nombre_comercial|varchar|100|YES|dbo|VTicketDatosCLI
Telefono|nvarchar|50|YES|dbo|VTicketDatosCLI
Correoresp|nvarchar|100|YES|dbo|VTicketDatosCLI
observaciones|nvarchar|-1|YES|dbo|VTicketDatosCLI
Cod_Unidad|int|NULL|NO|dbo|VTicketDatosCLI
ubigeo|nvarchar|6|YES|dbo|VTicketDatosCLI
Desc_Distrito|nvarchar|6|YES|dbo|VTicketDatosCLI
Provincia|nvarchar|255|YES|dbo|VTicketDatosCLI
Desc_Departamento|nvarchar|255|YES|dbo|VTicketDatosCLI
Desc_Almacen|nvarchar|100|YES|dbo|VticketGuia
Direccion_Almacen|nvarchar|100|YES|dbo|VticketGuia
Telf_Almacen|nvarchar|2500|YES|dbo|VticketGuia
Cod_Movimiento|int|NULL|NO|dbo|VticketGuia
Fecha|datetime|NULL|YES|dbo|VticketGuia
Nom_Persona|nvarchar|4000|YES|dbo|VticketGuia
Saldo|money|NULL|YES|dbo|VticketGuia
NroSerie|nvarchar|50|YES|dbo|VticketGuia
Expr1|varchar|50|YES|dbo|VticketGuia
nommonto|nvarchar|100|YES|dbo|VticketGuia
vENDEDOR|nvarchar|4000|YES|dbo|VticketGuia
Desc_TipoDoc|nvarchar|50|YES|dbo|VticketGuia
NROVENDEDOR|varchar|50|YES|dbo|VticketGuia
Acuenta|money|NULL|YES|dbo|VticketGuia
vigv|float|NULL|YES|dbo|VticketGuia
CodComprobante|int|NULL|NO|dbo|VticketGuia
Descuento|money|NULL|YES|dbo|VticketGuia
igv|money|NULL|YES|dbo|VticketGuia
Total|money|NULL|YES|dbo|VticketGuia
SIGV|money|NULL|YES|dbo|VticketGuia
Venta_Bruta|money|NULL|YES|dbo|VticketGuia
Desc_RazonS|nvarchar|100|YES|dbo|VticketGuia
Ruc_RazonS|nvarchar|50|YES|dbo|VticketGuia
Dirección_RazonS|nvarchar|100|YES|dbo|VticketGuia
caja|nvarchar|50|YES|dbo|VticketGuia
maq|nvarchar|50|YES|dbo|VticketGuia
vuelto|money|NULL|YES|dbo|VticketGuia
efectivo|money|NULL|YES|dbo|VticketGuia
Ruc_Persona|nvarchar|50|YES|dbo|VticketGuia
Direccion_Persona|nvarchar|4000|YES|dbo|VticketGuia
Dni_Persona|nvarchar|50|YES|dbo|VticketGuia
REDONDEO|money|NULL|YES|dbo|VticketGuia
autorden|nvarchar|100|YES|dbo|VticketGuia
NroGuia|nvarchar|100|YES|dbo|VticketGuia
Transportista|nvarchar|50|YES|dbo|VticketGuia
LugarDestino|nvarchar|500|YES|dbo|VticketGuia
PuntoLlegada|nvarchar|4000|YES|dbo|VticketGuia
EmpresaTrans|nvarchar|100|YES|dbo|VticketGuia
RucEmpresa|nvarchar|50|YES|dbo|VticketGuia
